timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-12T09:24:04.772799,10.160.0.12,/system.slic,my-app_authentication.10.czgcf8ctmyip0po60jf0qzzac,0.00648,81.3,252.0,0.0
2025-06-12T09:24:06.323833,10.160.0.12,/system.slic,my-app_authentication.9.bgh7ajmt3ifsqpvkt7uk3k63i,0.000805,38.2,0.0,74.0
2025-06-12T09:24:06.323833,10.160.0.12,/system.slic,my-app_authentication.5.i917s7uinp3vm3w1lpvumc0hr,0.001308,38.21,42.0,0.0
2025-06-12T09:24:07.841604,10.160.0.12,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.005525,79.77,210.0,0.0
2025-06-12T09:24:10.877253,10.160.0.12,/system.slic,my-app_authentication.6.yzl0bbqwi8kzwjexyceay2mqv,0.006774,81.28,168.0,0.0
2025-06-12T09:24:12.389999,10.160.0.12,/system.slic,my-app_authentication.4.orb90t7u6w651nm98v9wm54bz,0.003807,78.41,0.0,0.0
2025-06-12T09:24:12.389999,10.160.0.12,/system.slic,my-app_authentication.2.te2jk7otj43ra9zh2v0po8axv,0.004486,81.33,0.0,0.0
2025-06-12T09:24:13.908743,10.160.0.12,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.004845,78.38,42.0,0.0
2025-06-12T09:24:13.908743,10.160.0.12,/system.slic,my-app_authentication.3.b1no8yh118rat22ohku21sxou,0.002948,81.32,0.0,0.0
2025-06-12T09:24:15.427081,10.160.0.12,/system.slic,my-app_authentication.1.oaraf21dy3hvpvi29941cft3j,0.004097,79.66,0.0,0.0
2025-06-12T09:24:16.949025,10.160.0.12,/system.slic,my-app_authentication.10.czgcf8ctmyip0po60jf0qzzac,0.003773,81.3,252.0,0.0
2025-06-12T09:24:19.984065,10.160.0.12,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.005749,79.77,0.0,0.0
2025-06-12T09:24:23.023260,10.160.0.12,/system.slic,my-app_authentication.6.yzl0bbqwi8kzwjexyceay2mqv,0.004374,81.28,126.0,0.0
2025-06-12T09:24:24.538478,10.160.0.12,/system.slic,my-app_authentication.4.orb90t7u6w651nm98v9wm54bz,0.006642,78.75,380.0,197.0
2025-06-12T09:24:24.538478,10.160.0.12,/system.slic,my-app_authentication.2.te2jk7otj43ra9zh2v0po8axv,0.006258,81.58,380.0,197.0
2025-06-12T09:24:26.059653,10.160.0.12,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.003307,78.38,0.0,0.0
2025-06-12T09:24:26.059653,10.160.0.12,/system.slic,my-app_authentication.3.b1no8yh118rat22ohku21sxou,0.004929,81.32,0.0,0.0
2025-06-12T09:24:27.580757,10.160.0.12,/system.slic,my-app_authentication.1.oaraf21dy3hvpvi29941cft3j,0.006411,79.66,0.0,0.0
2025-06-12T09:24:29.103421,10.160.0.12,/system.slic,my-app_authentication.10.czgcf8ctmyip0po60jf0qzzac,0.003598,81.3,84.0,0.0
2025-06-12T09:24:32.134094,10.160.0.12,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.003975,79.77,0.0,0.0
2025-06-12T09:24:35.168119,10.160.0.12,/system.slic,my-app_authentication.6.yzl0bbqwi8kzwjexyceay2mqv,0.004533,81.28,84.0,0.0
2025-06-12T09:24:36.690312,10.160.0.12,/system.slic,my-app_authentication.4.orb90t7u6w651nm98v9wm54bz,0.005496,78.75,0.0,0.0
2025-06-12T09:24:36.690312,10.160.0.12,/system.slic,my-app_authentication.2.te2jk7otj43ra9zh2v0po8axv,0.003053,81.33,0.0,0.0
2025-06-12T09:24:38.204806,10.160.0.12,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.004604,78.38,0.0,0.0
2025-06-12T09:24:38.204806,10.160.0.12,/system.slic,my-app_authentication.3.b1no8yh118rat22ohku21sxou,0.002963,81.32,0.0,0.0
2025-06-12T09:24:39.726665,10.160.0.12,/system.slic,my-app_authentication.1.oaraf21dy3hvpvi29941cft3j,0.003268,79.66,0.0,0.0
2025-06-12T09:24:41.252326,10.160.0.12,/system.slic,my-app_authentication.10.czgcf8ctmyip0po60jf0qzzac,0.003149,81.3,42.0,0.0
2025-06-12T09:24:44.287237,10.160.0.12,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.003407,79.77,0.0,0.0
2025-06-12T09:24:44.287237,10.160.0.12,/system.slic,my-app_authentication.9.0kj2agmiam5t4tb4l1eyrruyf,0.005976,78.4,0.0,0.0
2025-06-12T09:24:47.322792,10.160.0.12,/system.slic,my-app_authentication.6.yzl0bbqwi8kzwjexyceay2mqv,0.006868,81.28,84.0,0.0
2025-06-12T09:24:48.840224,10.160.0.12,/system.slic,my-app_authentication.4.orb90t7u6w651nm98v9wm54bz,0.006882,78.75,0.0,0.0
2025-06-12T09:24:48.840224,10.160.0.12,/system.slic,my-app_authentication.2.te2jk7otj43ra9zh2v0po8axv,0.006616,81.33,0.0,0.0
2025-06-12T09:24:50.355645,10.160.0.12,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.002624,78.38,0.0,0.0
2025-06-12T09:24:50.355645,10.160.0.12,/system.slic,my-app_authentication.3.b1no8yh118rat22ohku21sxou,0.007009,81.32,1518.0,526.0
2025-06-12T09:24:51.877010,10.160.0.12,/system.slic,my-app_authentication.5.rpukeqpnilb3w172i23s98jv6,0.0004,38.2,0.0,0.0
2025-06-12T09:24:51.877010,10.160.0.12,/system.slic,my-app_authentication.1.oaraf21dy3hvpvi29941cft3j,0.006665,79.66,0.0,0.0
2025-06-12T09:24:53.403090,10.160.0.12,/system.slic,my-app_authentication.10.czgcf8ctmyip0po60jf0qzzac,0.005975,81.3,168.0,0.0
2025-06-12T09:24:56.443275,10.160.0.12,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.006208,79.77,0.0,0.0
2025-06-12T09:24:56.443275,10.160.0.12,/system.slic,my-app_authentication.9.0kj2agmiam5t4tb4l1eyrruyf,0.003694,78.4,0.0,0.0
2025-06-12T09:24:59.478786,10.160.0.12,/system.slic,my-app_authentication.6.yzl0bbqwi8kzwjexyceay2mqv,0.004797,81.28,126.0,0.0
2025-06-12T09:25:00.995392,10.160.0.12,/system.slic,my-app_authentication.4.orb90t7u6w651nm98v9wm54bz,0.003061,78.75,0.0,0.0
2025-06-12T09:25:00.995392,10.160.0.12,/system.slic,my-app_authentication.2.te2jk7otj43ra9zh2v0po8axv,0.004342,81.33,758.0,250.0
2025-06-12T09:25:02.512591,10.160.0.12,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.003219,78.38,0.0,0.0
