timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-12T09:24:04.772799,10.160.0.21,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.005391,78.38,0.0,0.0
2025-06-12T09:24:04.772799,10.160.0.21,/system.slic,my-app_authentication.3.b1no8yh118rat22ohku21sxou,0.003522,81.32,42.0,42.0
2025-06-12T09:24:06.323833,10.160.0.21,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.004035,79.77,42.0,0.0
2025-06-12T09:24:07.841604,10.160.0.21,/system.slic,my-app_authentication.9.bgh7ajmt3ifsqpvkt7uk3k63i,0.000805,38.2,0.0,0.0
2025-06-12T09:24:07.841604,10.160.0.21,/system.slic,my-app_authentication.5.i917s7uinp3vm3w1lpvumc0hr,0.01187,38.22,168.0,0.0
2025-06-12T09:24:09.358175,10.160.0.21,/system.slic,my-app_authentication.4.orb90t7u6w651nm98v9wm54bz,0.004155,78.41,0.0,0.0
2025-06-12T09:24:09.358175,10.160.0.21,/system.slic,my-app_authentication.2.te2jk7otj43ra9zh2v0po8axv,0.004668,81.33,759.0,263.0
2025-06-12T09:24:10.877253,10.160.0.21,/system.slic,my-app_authentication.6.yzl0bbqwi8kzwjexyceay2mqv,0.006774,81.28,168.0,0.0
2025-06-12T09:24:12.389999,10.160.0.21,/system.slic,my-app_authentication.10.czgcf8ctmyip0po60jf0qzzac,0.003979,81.3,168.0,0.0
2025-06-12T09:24:15.427081,10.160.0.21,/system.slic,my-app_authentication.1.oaraf21dy3hvpvi29941cft3j,0.004097,79.66,0.0,0.0
2025-06-12T09:24:16.949025,10.160.0.21,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.005143,78.38,42.0,0.0
2025-06-12T09:24:16.949025,10.160.0.21,/system.slic,my-app_authentication.3.b1no8yh118rat22ohku21sxou,0.003081,81.32,0.0,0.0
2025-06-12T09:24:18.466859,10.160.0.21,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.003889,79.77,0.0,0.0
2025-06-12T09:24:21.503703,10.160.0.21,/system.slic,my-app_authentication.4.orb90t7u6w651nm98v9wm54bz,0.005616,78.75,0.0,0.0
2025-06-12T09:24:21.503703,10.160.0.21,/system.slic,my-app_authentication.2.te2jk7otj43ra9zh2v0po8axv,0.00486,81.33,1137.0,316.0
2025-06-12T09:24:23.023260,10.160.0.21,/system.slic,my-app_authentication.6.yzl0bbqwi8kzwjexyceay2mqv,0.004374,81.28,126.0,0.0
2025-06-12T09:24:24.538478,10.160.0.21,/system.slic,my-app_authentication.10.czgcf8ctmyip0po60jf0qzzac,0.002885,81.3,84.0,0.0
2025-06-12T09:24:27.580757,10.160.0.21,/system.slic,my-app_authentication.1.oaraf21dy3hvpvi29941cft3j,0.006411,79.66,0.0,0.0
2025-06-12T09:24:29.103421,10.160.0.21,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.005585,78.38,0.0,0.0
2025-06-12T09:24:29.103421,10.160.0.21,/system.slic,my-app_authentication.3.b1no8yh118rat22ohku21sxou,0.004553,81.32,759.0,263.0
2025-06-12T09:24:30.619328,10.160.0.21,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.003615,79.77,0.0,0.0
2025-06-12T09:24:33.650638,10.160.0.21,/system.slic,my-app_authentication.4.orb90t7u6w651nm98v9wm54bz,0.004289,78.75,0.0,0.0
2025-06-12T09:24:33.650638,10.160.0.21,/system.slic,my-app_authentication.2.te2jk7otj43ra9zh2v0po8axv,0.005684,81.33,0.0,0.0
2025-06-12T09:24:35.168119,10.160.0.21,/system.slic,my-app_authentication.6.yzl0bbqwi8kzwjexyceay2mqv,0.004533,81.28,84.0,0.0
2025-06-12T09:24:36.690312,10.160.0.21,/system.slic,my-app_authentication.10.czgcf8ctmyip0po60jf0qzzac,0.00552,81.3,84.0,0.0
2025-06-12T09:24:39.726665,10.160.0.21,/system.slic,my-app_authentication.1.oaraf21dy3hvpvi29941cft3j,0.003268,79.66,0.0,0.0
2025-06-12T09:24:41.252326,10.160.0.21,/system.slic,my-app_authentication.8.ps2doeep3ayo9zf75jhagczw7,0.004861,78.38,0.0,0.0
2025-06-12T09:24:41.252326,10.160.0.21,/system.slic,my-app_authentication.3.b1no8yh118rat22ohku21sxou,0.004932,81.32,379.0,66.0
2025-06-12T09:24:42.769303,10.160.0.21,/system.slic,my-app_authentication.7.10tjlk6zlunm03mtwkq7dcmfz,0.006842,79.77,42.0,0.0
2025-06-12T09:24:42.769303,10.160.0.21,/system.slic,my-app_authentication.9.0kj2agmiam5t4tb4l1eyrruyf,0.003053,78.4,0.0,0.0
