timestamp,node_ip,container_id,container_name,service_name,cpu_cores,memory_usage_mb,memory_working_set_mb,memory_limit_mb,memory_percent,network_rx_bytes_per_sec,network_tx_bytes_per_sec,filesystem_usage_mb,raw_memory_bytes,raw_network_rx_bytes,raw_network_tx_bytes
2025-06-11T17:26:00.343959,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.008567,84.121,83.629,0,0,0.0,0.0,0.961,88207360,3642359,1437071
2025-06-11T17:26:00.343959,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.014008,293.723,293.105,0,0,42.0,0.0,12.656,307990528,3742635,23240979
2025-06-11T17:26:20.467016,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.00545,234.227,233.355,0,0,0.0,74.0,9.562,245604352,6369993,29358061
2025-06-11T17:26:30.497437,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.005517,143.566,143.227,0,0,1599.0,263.0,4.543,150540288,12217202,10230352
2025-06-11T17:26:30.497437,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.007847,128.227,127.746,0,0,672.0,0.0,3.473,134455296,5584897,11628384
2025-06-11T17:26:40.526942,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.008448,149.41,148.738,0,0,0.0,0.0,4.367,156667904,1624384,8276446
2025-06-11T17:26:40.526942,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.010461,152.91,152.379,0,0,0.0,0.0,4.832,160337920,1620087,7296378
2025-06-11T17:26:50.607837,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.006046,101.566,100.887,0,0,0.0,0.0,1.922,106500096,1611583,5201822
2025-06-11T17:26:50.607837,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.008223,277.805,277.262,0,0,380.0,197.0,11.785,291299328,6378230,33992505
2025-06-11T17:27:00.634746,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.006538,224.977,224.395,0,0,0.0,74.0,8.648,235905024,5974829,22570472
2025-06-11T17:27:20.752915,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.009096,84.121,83.629,0,0,42.0,0.0,0.965,88207360,3666619,1450704
2025-06-11T17:27:20.752915,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.005651,297.254,296.637,0,0,42.0,0.0,12.797,311693312,3770633,23947986
2025-06-11T17:27:40.885672,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.003692,236.699,235.828,0,0,0.0,0.0,9.695,248197120,6380781,29498057
