timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-12T06:32:18.500007,10.160.0.16,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.003949,78.77,0.0,0.0
2025-06-12T06:32:18.500007,10.160.0.16,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.006881,80.23,0.0,0.0
2025-06-12T06:32:20.028261,10.160.0.16,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.004771,81.33,126.0,0.0
2025-06-12T06:32:21.544627,10.160.0.16,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.003599,79.77,0.0,0.0
2025-06-12T06:32:21.544627,10.160.0.16,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.006789,80.05,0.0,0.0
2025-06-12T06:32:23.067512,10.160.0.16,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.004116,81.31,84.0,0.0
2025-06-12T06:32:24.593827,10.160.0.16,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.003624,81.3,0.0,0.0
2025-06-12T06:32:27.638100,10.160.0.16,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.006203,79.99,42.0,0.0
2025-06-12T06:32:27.638100,10.160.0.16,/system.slic,my-app_authentication.9.te1krcgj1lsflf8h6prl7yplv,0.006339,79.75,42.0,0.0
2025-06-12T06:32:29.156421,10.160.0.16,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.007802,81.29,0.0,0.0
2025-06-12T06:32:30.681256,10.160.0.16,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.006561,78.77,0.0,0.0
2025-06-12T06:32:30.681256,10.160.0.16,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.003427,80.23,0.0,0.0
2025-06-12T06:32:32.203752,10.160.0.16,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.004181,81.33,294.0,0.0
2025-06-12T06:32:33.720159,10.160.0.16,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.004243,79.77,0.0,0.0
2025-06-12T06:32:33.720159,10.160.0.16,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.003985,80.05,0.0,0.0
2025-06-12T06:32:35.241890,10.160.0.16,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.004799,81.31,168.0,0.0
2025-06-12T06:32:36.767211,10.160.0.16,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.005406,81.3,758.0,250.0
2025-06-12T06:32:39.809095,10.160.0.16,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.005407,79.99,0.0,0.0
2025-06-12T06:32:39.809095,10.160.0.16,/system.slic,my-app_authentication.9.te1krcgj1lsflf8h6prl7yplv,0.00454,79.75,0.0,0.0
2025-06-12T06:32:41.327602,10.160.0.16,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.005132,81.29,0.0,0.0
2025-06-12T06:32:42.850445,10.160.0.16,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.005079,78.77,0.0,0.0
2025-06-12T06:32:42.850445,10.160.0.16,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.005602,80.23,0.0,0.0
2025-06-12T06:32:44.371576,10.160.0.16,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.003579,81.33,210.0,0.0
2025-06-12T06:32:45.885113,10.160.0.16,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.006482,79.77,0.0,0.0
2025-06-12T06:32:45.885113,10.160.0.16,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.006788,80.05,0.0,0.0
2025-06-12T06:32:47.408802,10.160.0.16,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.007224,81.31,168.0,0.0
2025-06-12T06:32:48.933488,10.160.0.16,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.004419,81.64,0.0,0.0
2025-06-12T06:32:51.977086,10.160.0.16,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.003645,79.99,0.0,0.0
2025-06-12T06:32:51.977086,10.160.0.16,/system.slic,my-app_authentication.9.te1krcgj1lsflf8h6prl7yplv,0.007409,79.75,0.0,0.0
2025-06-12T06:32:53.496209,10.160.0.16,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.003049,81.29,0.0,0.0
2025-06-12T06:32:55.019377,10.160.0.16,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.005824,78.77,0.0,0.0
2025-06-12T06:32:55.019377,10.160.0.16,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.006275,80.23,0.0,0.0
2025-06-12T06:32:56.543494,10.160.0.16,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.006458,81.33,168.0,0.0
2025-06-12T06:32:58.060891,10.160.0.16,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.004879,79.77,0.0,0.0
2025-06-12T06:32:58.060891,10.160.0.16,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.006859,80.05,0.0,0.0
2025-06-12T06:32:59.582667,10.160.0.16,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.004223,81.31,126.0,0.0
2025-06-12T06:33:01.105185,10.160.0.16,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.006472,81.64,0.0,0.0
2025-06-12T06:33:04.151179,10.160.0.16,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.003642,79.99,0.0,0.0
2025-06-12T06:33:04.151179,10.160.0.16,/system.slic,my-app_authentication.9.te1krcgj1lsflf8h6prl7yplv,0.003572,79.75,0.0,0.0
2025-06-12T06:33:05.672814,10.160.0.16,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.002997,81.29,0.0,0.0
2025-06-12T06:33:07.195905,10.160.0.16,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.003387,78.77,0.0,0.0
2025-06-12T06:33:07.195905,10.160.0.16,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.007063,80.23,0.0,0.0
2025-06-12T06:33:08.718035,10.160.0.16,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.007972,81.33,168.0,0.0
2025-06-12T06:33:10.231504,10.160.0.16,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.004728,79.77,0.0,0.0
2025-06-12T06:33:10.231504,10.160.0.16,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.007737,80.05,0.0,0.0
2025-06-12T06:33:11.753072,10.160.0.16,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.007419,81.31,84.0,0.0
2025-06-12T06:33:13.276080,10.160.0.16,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.006406,81.64,0.0,0.0
2025-06-12T06:33:16.319414,10.160.0.16,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.003518,79.99,0.0,0.0
2025-06-12T06:33:16.319414,10.160.0.16,/system.slic,my-app_authentication.9.te1krcgj1lsflf8h6prl7yplv,0.003023,79.75,0.0,0.0
2025-06-12T06:33:17.837419,10.160.0.16,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.005415,81.29,0.0,0.0
2025-06-12T06:33:19.360767,10.160.0.16,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.004919,78.77,0.0,0.0
2025-06-12T06:33:19.360767,10.160.0.16,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.005737,80.23,0.0,0.0
2025-06-12T06:33:20.882582,10.160.0.16,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.003951,81.33,252.0,0.0
2025-06-12T06:33:22.397671,10.160.0.16,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.006743,79.77,0.0,0.0
2025-06-12T06:33:22.397671,10.160.0.16,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.004257,80.05,0.0,0.0
2025-06-12T06:33:23.920172,10.160.0.16,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.0053,81.31,42.0,0.0
2025-06-12T06:33:25.445184,10.160.0.16,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.003078,81.64,0.0,0.0
2025-06-12T06:33:28.487021,10.160.0.16,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.137797,80.66,17276.0,10726.0
