timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-12T05:40:47.733816,10.160.0.21,/system.slic,my-app_authentication.3.aogo9rvshd64iokooqxkxhwml,0.007492,92.43,0.0,0.0
2025-06-12T05:40:47.733816,10.160.0.21,/system.slic,my-app_authentication.6.vss2vf5mf5xlrdcxu8b2as47w,0.007244,86.0,379.0,66.0
2025-06-12T05:40:49.428986,10.160.0.21,/system.slic,my-app_authentication.2.4khhfz6pi23ftdibipqbf5qdy,0.005855,83.44,379.0,184.0
2025-06-12T05:40:49.428986,10.160.0.21,/system.slic,my-app_authentication.1.ha8i64p0ayewu8be8u2gmvgfx,0.004182,83.05,0.0,0.0
2025-06-12T05:40:51.113348,10.160.0.21,/system.slic,my-app_authentication.9.mhxgh5pa0krwpywr0finnvgkj,0.007321,125.47,0.0,0.0
2025-06-12T05:40:52.660919,10.160.0.21,/system.slic,my-app_authentication.4.laewtyndu0y6jbxjv8eqkhatz,0.004863,95.24,0.0,0.0
2025-06-12T05:40:55.742425,10.160.0.21,/system.slic,my-app_authentication.10.lss5eneeza5zdg8hnoebo048d,0.006147,111.89,126.0,0.0
2025-06-12T05:40:57.272222,10.160.0.21,/system.slic,my-app_authentication.5.k7lcjslbmslxey3j7d8xc4wt0,0.007172,85.15,669.0,316.0
2025-06-12T05:40:58.803136,10.160.0.21,/system.slic,my-app_authentication.7.8jmt2djbcjqraeutalcn8aj3t,0.003517,92.46,527.0,66.0
2025-06-12T05:40:58.803136,10.160.0.21,/system.slic,my-app_authentication.8.omqp634sl820m14ur6ti51kxk,0.002654,82.11,0.0,0.0
2025-06-12T05:41:00.345522,10.160.0.21,/system.slic,my-app_authentication.3.aogo9rvshd64iokooqxkxhwml,0.007006,92.43,0.0,0.0
2025-06-12T05:41:00.345522,10.160.0.21,/system.slic,my-app_authentication.6.vss2vf5mf5xlrdcxu8b2as47w,0.007446,86.0,380.0,197.0
2025-06-12T05:41:01.893542,10.160.0.21,/system.slic,my-app_authentication.2.4khhfz6pi23ftdibipqbf5qdy,0.003318,83.44,379.0,66.0
2025-06-12T05:41:01.893542,10.160.0.21,/system.slic,my-app_authentication.1.ha8i64p0ayewu8be8u2gmvgfx,0.004968,83.05,0.0,0.0
2025-06-12T05:41:03.412481,10.160.0.21,/system.slic,my-app_authentication.9.mhxgh5pa0krwpywr0finnvgkj,0.009976,125.47,0.0,0.0
2025-06-12T05:41:04.942830,10.160.0.21,/system.slic,my-app_authentication.4.laewtyndu0y6jbxjv8eqkhatz,0.003326,95.49,0.0,0.0
2025-06-12T05:41:07.999204,10.160.0.21,/system.slic,my-app_authentication.10.lss5eneeza5zdg8hnoebo048d,0.004749,111.89,84.0,0.0
2025-06-12T05:41:09.527398,10.160.0.21,/system.slic,my-app_authentication.5.k7lcjslbmslxey3j7d8xc4wt0,0.006574,85.15,434.0,66.0
2025-06-12T05:41:11.057253,10.160.0.21,/system.slic,my-app_authentication.7.8jmt2djbcjqraeutalcn8aj3t,0.003942,92.46,379.0,184.0
2025-06-12T05:41:11.057253,10.160.0.21,/system.slic,my-app_authentication.8.omqp634sl820m14ur6ti51kxk,0.003887,82.11,0.0,0.0
2025-06-12T05:41:12.588884,10.160.0.21,/system.slic,my-app_authentication.3.aogo9rvshd64iokooqxkxhwml,0.008068,92.43,0.0,0.0
2025-06-12T05:41:12.588884,10.160.0.21,/system.slic,my-app_authentication.6.vss2vf5mf5xlrdcxu8b2as47w,0.004438,86.0,379.0,66.0
2025-06-12T05:41:14.119460,10.160.0.21,/system.slic,my-app_authentication.2.4khhfz6pi23ftdibipqbf5qdy,0.003989,83.44,0.0,0.0
2025-06-12T05:41:14.119460,10.160.0.21,/system.slic,my-app_authentication.1.ha8i64p0ayewu8be8u2gmvgfx,0.004151,83.05,0.0,0.0
2025-06-12T05:41:15.641903,10.160.0.21,/system.slic,my-app_authentication.9.mhxgh5pa0krwpywr0finnvgkj,0.004134,125.47,0.0,0.0
2025-06-12T05:41:17.176885,10.160.0.21,/system.slic,my-app_authentication.4.laewtyndu0y6jbxjv8eqkhatz,0.006024,95.24,0.0,0.0
2025-06-12T05:41:20.271339,10.160.0.21,/system.slic,my-app_authentication.10.lss5eneeza5zdg8hnoebo048d,0.003633,111.89,84.0,0.0
2025-06-12T05:41:21.812528,10.160.0.21,/system.slic,my-app_authentication.5.k7lcjslbmslxey3j7d8xc4wt0,0.003943,85.15,126.0,0.0
2025-06-12T05:41:23.345174,10.160.0.21,/system.slic,my-app_authentication.7.8jmt2djbcjqraeutalcn8aj3t,0.003115,92.46,148.0,0.0
2025-06-12T05:41:23.345174,10.160.0.21,/system.slic,my-app_authentication.8.omqp634sl820m14ur6ti51kxk,0.002994,82.11,0.0,0.0
2025-06-12T05:41:24.876264,10.160.0.21,/system.slic,my-app_authentication.3.aogo9rvshd64iokooqxkxhwml,0.008217,92.43,0.0,0.0
2025-06-12T05:41:24.876264,10.160.0.21,/system.slic,my-app_authentication.6.vss2vf5mf5xlrdcxu8b2as47w,0.006556,86.0,0.0,0.0
2025-06-12T05:41:26.409059,10.160.0.21,/system.slic,my-app_authentication.2.4khhfz6pi23ftdibipqbf5qdy,0.006248,83.44,379.0,66.0
2025-06-12T05:41:26.409059,10.160.0.21,/system.slic,my-app_authentication.1.ha8i64p0ayewu8be8u2gmvgfx,0.004479,83.05,0.0,0.0
2025-06-12T05:41:27.933100,10.160.0.21,/system.slic,my-app_authentication.9.mhxgh5pa0krwpywr0finnvgkj,0.007028,125.47,0.0,0.0
2025-06-12T05:41:29.469899,10.160.0.21,/system.slic,my-app_authentication.4.laewtyndu0y6jbxjv8eqkhatz,0.005268,95.24,0.0,0.0
2025-06-12T05:41:32.522017,10.160.0.21,/system.slic,my-app_authentication.10.lss5eneeza5zdg8hnoebo048d,0.006113,111.89,84.0,0.0
2025-06-12T05:41:34.049958,10.160.0.21,/system.slic,my-app_authentication.5.k7lcjslbmslxey3j7d8xc4wt0,0.005987,85.15,611.0,66.0
2025-06-12T05:41:35.583742,10.160.0.21,/system.slic,my-app_authentication.7.8jmt2djbcjqraeutalcn8aj3t,0.00486,92.46,74.0,0.0
2025-06-12T05:41:35.583742,10.160.0.21,/system.slic,my-app_authentication.8.omqp634sl820m14ur6ti51kxk,0.002819,82.11,0.0,0.0
2025-06-12T05:41:37.116364,10.160.0.21,/system.slic,my-app_authentication.3.aogo9rvshd64iokooqxkxhwml,0.00418,92.43,0.0,0.0
2025-06-12T05:41:37.116364,10.160.0.21,/system.slic,my-app_authentication.6.vss2vf5mf5xlrdcxu8b2as47w,0.004956,86.0,379.0,66.0
2025-06-12T05:41:38.646021,10.160.0.21,/system.slic,my-app_authentication.2.4khhfz6pi23ftdibipqbf5qdy,0.003663,83.44,379.0,184.0
2025-06-12T05:41:38.646021,10.160.0.21,/system.slic,my-app_authentication.1.ha8i64p0ayewu8be8u2gmvgfx,0.005345,83.05,0.0,0.0
2025-06-12T05:41:40.164876,10.160.0.21,/system.slic,my-app_authentication.9.mhxgh5pa0krwpywr0finnvgkj,0.006162,125.47,0.0,0.0
2025-06-12T05:41:41.693234,10.160.0.21,/system.slic,my-app_authentication.4.laewtyndu0y6jbxjv8eqkhatz,0.002786,95.24,0.0,0.0
2025-06-12T05:41:44.737041,10.160.0.21,/system.slic,my-app_authentication.10.lss5eneeza5zdg8hnoebo048d,0.004537,111.89,0.0,0.0
2025-06-12T05:41:46.266094,10.160.0.21,/system.slic,my-app_authentication.5.k7lcjslbmslxey3j7d8xc4wt0,0.006895,85.15,538.0,197.0
