timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-12T06:38:24.611446,10.160.0.20,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.006279,80.59,0.0,0.0
2025-06-12T06:38:24.611446,10.160.0.20,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.00359,81.11,0.0,0.0
2025-06-12T06:38:26.135169,10.160.0.20,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.004966,79.75,0.0,0.0
2025-06-12T06:38:26.135169,10.160.0.20,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.002862,81.32,0.0,0.0
2025-06-12T06:38:27.660597,10.160.0.20,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.00314,82.36,0.0,0.0
2025-06-12T06:38:29.182525,10.160.0.20,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.004709,82.77,126.0,0.0
2025-06-12T06:38:30.702214,10.160.0.20,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.004997,80.94,0.0,0.0
2025-06-12T06:38:30.702214,10.160.0.20,/system.slic,my-app_authentication.9.te1krcgj1lsflf8h6prl7yplv,0.007441,80.59,0.0,0.0
2025-06-12T06:38:32.220283,10.160.0.20,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.005254,82.25,0.0,0.0
2025-06-12T06:38:35.263605,10.160.0.20,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.006905,82.97,84.0,0.0
2025-06-12T06:38:36.785703,10.160.0.20,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.006798,80.59,0.0,0.0
2025-06-12T06:38:36.785703,10.160.0.20,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.004941,81.11,0.0,0.0
2025-06-12T06:38:38.300103,10.160.0.20,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.003007,79.75,0.0,0.0
2025-06-12T06:38:38.300103,10.160.0.20,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.00685,81.32,0.0,0.0
2025-06-12T06:38:39.824247,10.160.0.20,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.007117,82.36,0.0,0.0
2025-06-12T06:38:41.347151,10.160.0.20,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.005767,82.77,84.0,0.0
2025-06-12T06:38:42.868252,10.160.0.20,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.006204,80.94,0.0,0.0
2025-06-12T06:38:42.868252,10.160.0.20,/system.slic,my-app_authentication.9.te1krcgj1lsflf8h6prl7yplv,0.004918,80.59,0.0,0.0
2025-06-12T06:38:44.385550,10.160.0.20,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.00627,82.25,42.0,42.0
2025-06-12T06:38:47.429569,10.160.0.20,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.005689,82.97,126.0,0.0
2025-06-12T06:38:48.951923,10.160.0.20,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.009072,80.6,0.0,0.0
2025-06-12T06:38:48.951923,10.160.0.20,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.004356,81.11,0.0,0.0
2025-06-12T06:38:50.467949,10.160.0.20,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.003526,79.75,0.0,0.0
2025-06-12T06:38:50.467949,10.160.0.20,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.005985,81.32,0.0,0.0
2025-06-12T06:38:51.992811,10.160.0.20,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.003032,82.36,0.0,0.0
2025-06-12T06:38:53.514499,10.160.0.20,/system.slic,my-app_authentication.3.cspimbu7bgktty0t32xjisgmq,0.004067,82.77,84.0,0.0
2025-06-12T06:38:55.037077,10.160.0.20,/system.slic,my-app_authentication.7.ekycwvecj00lmhtlwfq8p0hc3,0.003486,80.94,0.0,0.0
2025-06-12T06:38:55.037077,10.160.0.20,/system.slic,my-app_authentication.9.te1krcgj1lsflf8h6prl7yplv,0.005465,80.84,0.0,0.0
2025-06-12T06:38:56.556730,10.160.0.20,/system.slic,my-app_authentication.10.kricfdnk2ar9snjikkpvmm8k1,0.003048,82.25,0.0,0.0
2025-06-12T06:38:59.601345,10.160.0.20,/system.slic,my-app_authentication.4.td35vwpaxg117qm1doupp9383,0.006093,82.97,168.0,0.0
2025-06-12T06:39:01.122875,10.160.0.20,/system.slic,my-app_authentication.8.u5jsqhrfg0x3lfu05s9j5gtb3,0.010798,80.59,0.0,0.0
2025-06-12T06:39:01.122875,10.160.0.20,/system.slic,my-app_authentication.6.1kqzzs3ue3kbbd406kh8gb38v,0.005013,81.11,0.0,0.0
2025-06-12T06:39:02.638068,10.160.0.20,/system.slic,my-app_authentication.5.td3w7wvubve4v48e4wmy0gvxi,0.005826,79.75,0.0,0.0
2025-06-12T06:39:02.638068,10.160.0.20,/system.slic,my-app_authentication.1.ovyjop9pgzjgf3spqp0udijco,0.002934,81.32,0.0,0.0
2025-06-12T06:39:04.161598,10.160.0.20,/system.slic,my-app_authentication.2.r1q9qq4xe39j17hfomul6ci91,0.00246,82.36,0.0,0.0
