timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-12T09:07:16.453712,10.160.0.9,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.004031,83.64,0.0,0.0
2025-06-12T09:07:16.453712,10.160.0.9,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.004666,83.45,0.0,0.0
2025-06-12T09:07:17.979010,10.160.0.9,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.005721,82.93,758.0,250.0
2025-06-12T09:07:17.979010,10.160.0.9,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.004495,80.07,0.0,0.0
2025-06-12T09:07:21.021454,10.160.0.9,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.003661,81.44,0.0,0.0
2025-06-12T09:07:21.021454,10.160.0.9,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.003217,81.59,0.0,0.0
2025-06-12T09:07:22.539035,10.160.0.9,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.00649,105.45,210.0,0.0
2025-06-12T09:07:23.539172,10.160.0.9,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.002741,83.64,0.0,0.0
2025-06-12T09:07:23.539172,10.160.0.9,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.005127,87.49,0.0,0.0
2025-06-12T09:07:25.057009,10.160.0.9,/system.slic,my-app_authentication.8.p915n1ltpry1kclv26qiklvqi,0.004481,130.95,84.0,0.0
2025-06-12T09:07:28.100776,10.160.0.9,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.00325,83.64,0.0,0.0
2025-06-12T09:07:28.100776,10.160.0.9,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.003528,83.45,0.0,0.0
2025-06-12T09:07:29.620693,10.160.0.9,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.0037,82.93,380.0,197.0
2025-06-12T09:07:29.620693,10.160.0.9,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.005051,80.07,0.0,0.0
2025-06-12T09:07:32.661705,10.160.0.9,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.005848,81.44,0.0,0.0
2025-06-12T09:07:32.661705,10.160.0.9,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.006219,81.59,0.0,0.0
2025-06-12T09:07:34.185955,10.160.0.9,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.006877,105.45,294.0,0.0
2025-06-12T09:07:35.186134,10.160.0.9,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.004531,83.64,0.0,0.0
2025-06-12T09:07:35.186134,10.160.0.9,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.005512,87.49,0.0,0.0
