timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-12T09:07:16.453712,10.160.0.22,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.004031,83.64,0.0,0.0
2025-06-12T09:07:16.453712,10.160.0.22,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.004666,83.45,0.0,0.0
2025-06-12T09:07:17.979010,10.160.0.22,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.005721,82.93,758.0,250.0
2025-06-12T09:07:17.979010,10.160.0.22,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.004495,80.07,0.0,0.0
2025-06-12T09:07:21.021454,10.160.0.22,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.00739,105.45,210.0,0.0
2025-06-12T09:07:22.539035,10.160.0.22,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.004772,81.44,42.0,42.0
2025-06-12T09:07:22.539035,10.160.0.22,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.004631,81.59,0.0,0.0
2025-06-12T09:07:23.539172,10.160.0.22,/system.slic,my-app_authentication.8.p915n1ltpry1kclv26qiklvqi,0.004587,130.95,242.0,0.0
2025-06-12T09:07:25.057009,10.160.0.22,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.004993,83.64,0.0,0.0
2025-06-12T09:07:25.057009,10.160.0.22,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.003258,87.49,0.0,0.0
2025-06-12T09:07:28.100776,10.160.0.22,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.00325,83.64,0.0,0.0
2025-06-12T09:07:28.100776,10.160.0.22,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.003528,83.45,0.0,0.0
2025-06-12T09:07:29.620693,10.160.0.22,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.0037,82.93,380.0,197.0
2025-06-12T09:07:29.620693,10.160.0.22,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.005051,80.07,0.0,0.0
2025-06-12T09:07:32.661705,10.160.0.22,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.006877,105.45,294.0,0.0
2025-06-12T09:07:34.185955,10.160.0.22,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.00389,81.44,0.0,0.0
2025-06-12T09:07:34.185955,10.160.0.22,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.005413,81.59,0.0,0.0
2025-06-12T09:07:35.186134,10.160.0.22,/system.slic,my-app_authentication.8.p915n1ltpry1kclv26qiklvqi,0.003616,130.95,168.0,0.0
2025-06-12T09:07:36.700217,10.160.0.22,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.002765,83.64,0.0,0.0
2025-06-12T09:07:36.700217,10.160.0.22,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.003367,87.49,0.0,0.0
2025-06-12T09:07:39.769678,10.160.0.22,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.006173,83.64,0.0,0.0
2025-06-12T09:07:39.769678,10.160.0.22,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.007735,83.45,0.0,0.0
2025-06-12T09:07:41.290739,10.160.0.22,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.004624,82.93,800.0,292.0
2025-06-12T09:07:41.290739,10.160.0.22,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.007121,80.07,0.0,0.0
2025-06-12T09:07:44.333978,10.160.0.22,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.006575,105.45,252.0,0.0
2025-06-12T09:07:45.851173,10.160.0.22,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.005913,81.44,0.0,0.0
2025-06-12T09:07:45.851173,10.160.0.22,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.003927,81.59,0.0,0.0
2025-06-12T09:07:46.851345,10.160.0.22,/system.slic,my-app_authentication.8.p915n1ltpry1kclv26qiklvqi,0.006637,130.95,422.0,0.0
2025-06-12T09:07:48.368289,10.160.0.22,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.004831,83.64,0.0,0.0
2025-06-12T09:07:48.368289,10.160.0.22,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.003812,87.49,0.0,0.0
2025-06-12T09:07:51.411932,10.160.0.22,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.007824,83.64,0.0,0.0
2025-06-12T09:07:51.411932,10.160.0.22,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.006505,83.45,0.0,0.0
2025-06-12T09:07:52.934380,10.160.0.22,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.003715,82.93,0.0,0.0
2025-06-12T09:07:52.934380,10.160.0.22,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.006533,80.07,0.0,0.0
2025-06-12T09:07:55.978244,10.160.0.22,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.004072,105.45,84.0,0.0
2025-06-12T09:07:57.508247,10.160.0.22,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.007481,81.44,379.0,184.0
2025-06-12T09:07:57.508247,10.160.0.22,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.003421,81.59,0.0,0.0
