timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-12T09:07:14.921823,10.160.0.12,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.004294,105.45,210.0,0.0
2025-06-12T09:07:17.979010,10.160.0.12,/system.slic,my-app_authentication.8.p915n1ltpry1kclv26qiklvqi,0.0055,130.95,916.0,250.0
2025-06-12T09:07:19.502934,10.160.0.12,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.004321,83.64,0.0,0.0
2025-06-12T09:07:19.502934,10.160.0.12,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.005014,87.49,0.0,0.0
2025-06-12T09:07:21.021454,10.160.0.12,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.003661,81.44,0.0,0.0
2025-06-12T09:07:21.021454,10.160.0.12,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.003217,81.59,0.0,0.0
2025-06-12T09:07:23.539172,10.160.0.12,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.004098,83.64,0.0,0.0
2025-06-12T09:07:23.539172,10.160.0.12,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.004365,83.45,0.0,0.0
2025-06-12T09:07:25.057009,10.160.0.12,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.003309,82.93,0.0,0.0
2025-06-12T09:07:25.057009,10.160.0.12,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.004479,80.32,0.0,0.0
2025-06-12T09:07:26.578624,10.160.0.12,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.00339,105.45,210.0,0.0
2025-06-12T09:07:29.620693,10.160.0.12,/system.slic,my-app_authentication.8.p915n1ltpry1kclv26qiklvqi,0.003825,130.95,168.0,0.0
2025-06-12T09:07:31.143273,10.160.0.12,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.002676,83.64,0.0,0.0
2025-06-12T09:07:31.143273,10.160.0.12,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.003965,87.49,0.0,0.0
2025-06-12T09:07:32.661705,10.160.0.12,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.005848,81.44,0.0,0.0
2025-06-12T09:07:32.661705,10.160.0.12,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.006219,81.59,0.0,0.0
2025-06-12T09:07:35.186134,10.160.0.12,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.005414,83.64,0.0,0.0
2025-06-12T09:07:35.186134,10.160.0.12,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.005592,83.45,0.0,0.0
2025-06-12T09:07:36.700217,10.160.0.12,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.005625,82.93,379.0,184.0
2025-06-12T09:07:36.700217,10.160.0.12,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.005746,80.07,0.0,0.0
2025-06-12T09:07:38.215777,10.160.0.12,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.008658,105.45,126.0,0.0
2025-06-12T09:07:41.290739,10.160.0.12,/system.slic,my-app_authentication.8.p915n1ltpry1kclv26qiklvqi,0.008335,130.95,916.0,250.0
2025-06-12T09:07:42.818550,10.160.0.12,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.005551,83.64,0.0,0.0
2025-06-12T09:07:42.818550,10.160.0.12,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.005473,87.49,0.0,0.0
2025-06-12T09:07:44.333978,10.160.0.12,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.004775,81.44,0.0,0.0
2025-06-12T09:07:44.333978,10.160.0.12,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.002967,81.59,0.0,0.0
2025-06-12T09:07:46.851345,10.160.0.12,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.004471,83.64,0.0,0.0
2025-06-12T09:07:46.851345,10.160.0.12,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.007398,83.45,0.0,0.0
2025-06-12T09:07:48.368289,10.160.0.12,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.007472,82.93,759.0,263.0
2025-06-12T09:07:48.368289,10.160.0.12,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.006157,80.07,0.0,0.0
2025-06-12T09:07:49.888473,10.160.0.12,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.005444,105.45,126.0,0.0
2025-06-12T09:07:52.934380,10.160.0.12,/system.slic,my-app_authentication.8.p915n1ltpry1kclv26qiklvqi,0.006724,130.95,200.0,0.0
2025-06-12T09:07:54.458590,10.160.0.12,/system.slic,my-app_authentication.5.lqy3ub1n9ahl994zd92iqxeu8,0.004768,83.64,0.0,0.0
2025-06-12T09:07:54.458590,10.160.0.12,/system.slic,my-app_authentication.4.fcnfvktpow3wejo6t9bl9xi7l,0.00309,87.49,0.0,0.0
2025-06-12T09:07:55.978244,10.160.0.12,/system.slic,my-app_authentication.10.z59xs95fb50v7r9q9uq5jvrle,0.003524,81.44,0.0,0.0
2025-06-12T09:07:55.978244,10.160.0.12,/system.slic,my-app_authentication.9.bmnnoao9tvnb6mqyaktw066bv,0.005549,81.59,0.0,0.0
2025-06-12T09:07:58.508431,10.160.0.12,/system.slic,my-app_authentication.1.uvxtxz0jupeq0b6vcks1mjr9x,0.003545,83.64,0.0,0.0
2025-06-12T09:07:58.508431,10.160.0.12,/system.slic,my-app_authentication.3.i3ominug9xxhlql57qj4253lc,0.00593,83.45,0.0,0.0
2025-06-12T09:08:00.024615,10.160.0.12,/system.slic,my-app_authentication.2.pe0a1o0357lx3n0n2010wvil3,0.007551,82.93,758.0,250.0
2025-06-12T09:08:00.024615,10.160.0.12,/system.slic,my-app_authentication.6.tau0o566ycfrecfm6nfc7bgm7,0.004682,80.07,0.0,0.0
2025-06-12T09:08:01.544421,10.160.0.12,/system.slic,my-app_authentication.7.s7kc0o4t4w4990v64sr18q6s4,0.005999,105.45,84.0,0.0
