timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-11T18:22:28.763251,10.160.0.12,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.003735,201.62,0.0,0.0
2025-06-11T18:22:28.763251,10.160.0.12,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.007718,204.86,0.0,0.0
2025-06-11T18:22:30.295402,10.160.0.12,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.003684,273.27,379.0,184.0
2025-06-11T18:22:31.828069,10.160.0.12,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.005917,100.88,0.0,0.0
2025-06-11T18:22:31.828069,10.160.0.12,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.004095,326.7,0.0,0.0
2025-06-11T18:22:34.873561,10.160.0.12,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,0.010194,83.64,0.0,0.0
2025-06-11T18:22:34.873561,10.160.0.12,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,0.010546,345.82,0.0,0.0
2025-06-11T18:22:36.396422,10.160.0.12,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,0.003765,143.25,379.0,66.0
2025-06-11T18:22:36.396422,10.160.0.12,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,0.003806,127.75,42.0,0.0
2025-06-11T18:22:37.918077,10.160.0.12,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,0.003821,285.07,379.0,184.0
2025-06-11T18:22:40.964112,10.160.0.12,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.007654,201.62,0.0,0.0
2025-06-11T18:22:40.964112,10.160.0.12,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.009595,204.86,0.0,0.0
2025-06-11T18:22:42.484534,10.160.0.12,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.005186,273.27,0.0,0.0
2025-06-11T18:22:44.015016,10.160.0.12,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.00331,100.88,0.0,0.0
2025-06-11T18:22:44.015016,10.160.0.12,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.007161,326.7,380.0,197.0
2025-06-11T18:22:47.064351,10.160.0.12,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,0.004164,83.64,0.0,0.0
2025-06-11T18:22:47.064351,10.160.0.12,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,0.004345,345.82,0.0,0.0
2025-06-11T18:22:48.586727,10.160.0.12,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,0.004058,143.25,84.0,0.0
2025-06-11T18:22:48.586727,10.160.0.12,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,0.004457,127.75,84.0,0.0
2025-06-11T18:22:50.106775,10.160.0.12,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,0.003151,285.07,379.0,66.0
2025-06-11T18:22:53.159931,10.160.0.12,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.00717,201.62,0.0,0.0
2025-06-11T18:22:53.159931,10.160.0.12,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.005238,204.86,0.0,0.0
2025-06-11T18:22:54.679486,10.160.0.12,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.003696,273.27,0.0,0.0
2025-06-11T18:22:56.208997,10.160.0.12,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.006383,100.88,0.0,0.0
2025-06-11T18:22:56.208997,10.160.0.12,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.00566,326.7,421.0,108.0
2025-06-11T18:22:59.255202,10.160.0.12,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,0.009109,83.64,168.0,0.0
2025-06-11T18:22:59.255202,10.160.0.12,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,0.007436,345.82,84.0,0.0
2025-06-11T18:23:00.777634,10.160.0.12,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,0.003829,143.25,42.0,0.0
2025-06-11T18:23:00.777634,10.160.0.12,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,0.003046,127.75,84.0,0.0
2025-06-11T18:23:02.301733,10.160.0.12,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,0.003942,285.07,379.0,66.0
2025-06-11T18:23:05.347810,10.160.0.12,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.00492,201.62,0.0,0.0
2025-06-11T18:23:05.347810,10.160.0.12,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.004797,204.86,0.0,0.0
2025-06-11T18:23:06.865277,10.160.0.12,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.005382,273.27,379.0,66.0
2025-06-11T18:23:08.398570,10.160.0.12,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.002998,100.88,0.0,0.0
2025-06-11T18:23:08.398570,10.160.0.12,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.005672,326.7,0.0,0.0
2025-06-11T18:23:11.440828,10.160.0.12,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,0.007927,83.64,378.0,0.0
2025-06-11T18:23:11.440828,10.160.0.12,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,0.007667,345.82,462.0,0.0
2025-06-11T18:23:12.960730,10.160.0.12,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,0.005597,143.25,42.0,0.0
2025-06-11T18:23:12.960730,10.160.0.12,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,0.00686,127.75,168.0,0.0
2025-06-11T18:23:14.481223,10.160.0.12,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,0.00254,285.07,0.0,0.0
2025-06-11T18:23:17.538218,10.160.0.12,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.006763,201.62,0.0,0.0
2025-06-11T18:23:17.538218,10.160.0.12,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.00669,204.86,0.0,0.0
2025-06-11T18:23:19.057825,10.160.0.12,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.005822,273.27,380.0,197.0
2025-06-11T18:23:20.585233,10.160.0.12,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.004978,100.88,0.0,0.0
2025-06-11T18:23:20.585233,10.160.0.12,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.005912,326.7,379.0,66.0
2025-06-11T18:23:23.625656,10.160.0.12,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,0.008209,83.64,84.0,0.0
2025-06-11T18:23:23.625656,10.160.0.12,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,0.005631,345.82,42.0,0.0
2025-06-11T18:23:25.153001,10.160.0.12,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,0.004422,143.25,867.0,329.0
2025-06-11T18:23:25.153001,10.160.0.12,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,0.006028,127.75,84.0,0.0
2025-06-11T18:23:26.680352,10.160.0.12,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,0.003838,285.07,380.0,197.0
2025-06-11T18:23:29.731729,10.160.0.12,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.008411,201.62,0.0,0.0
2025-06-11T18:23:29.731729,10.160.0.12,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.009039,204.86,0.0,0.0
2025-06-11T18:23:31.253346,10.160.0.12,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.003334,273.27,0.0,0.0
2025-06-11T18:23:32.797645,10.160.0.12,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.005438,100.88,0.0,0.0
2025-06-11T18:23:32.797645,10.160.0.12,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.003675,326.7,379.0,184.0
2025-06-11T18:23:35.840304,10.160.0.12,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,0.005333,83.64,42.0,0.0
2025-06-11T18:23:35.840304,10.160.0.12,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,0.005315,345.82,84.0,0.0
2025-06-11T18:23:37.364538,10.160.0.12,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,0.00689,143.25,505.0,66.0
2025-06-11T18:23:37.364538,10.160.0.12,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,0.004674,127.75,126.0,0.0
2025-06-11T18:23:38.892847,10.160.0.12,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,0.005556,285.07,379.0,184.0
2025-06-11T18:23:41.945050,10.160.0.12,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.005086,201.62,0.0,0.0
2025-06-11T18:23:41.945050,10.160.0.12,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.003524,204.86,0.0,0.0
2025-06-11T18:23:43.467062,10.160.0.12,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.00332,273.27,379.0,66.0
2025-06-11T18:23:44.997497,10.160.0.12,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.004462,100.88,0.0,0.0
2025-06-11T18:23:44.997497,10.160.0.12,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.004035,326.7,379.0,66.0
