timestamp,node_ip,container_id,container_name,cpu_cores,memory_mb,rx_bytes_per_sec,tx_bytes_per_sec
2025-06-11T18:22:28.763251,10.160.0.22,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.003735,201.62,0.0,0.0
2025-06-11T18:22:28.763251,10.160.0.22,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.007718,204.86,0.0,0.0
2025-06-11T18:22:33.344150,10.160.0.22,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,0.005222,83.64,168.0,0.0
2025-06-11T18:22:33.344150,10.160.0.22,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,0.007932,345.82,168.0,0.0
2025-06-11T18:22:34.873561,10.160.0.22,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,0.003203,285.07,0.0,0.0
2025-06-11T18:22:36.396422,10.160.0.22,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,0.003765,143.25,379.0,66.0
2025-06-11T18:22:36.396422,10.160.0.22,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,0.003806,127.75,42.0,0.0
2025-06-11T18:22:37.918077,10.160.0.22,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.003311,100.88,0.0,0.0
2025-06-11T18:22:37.918077,10.160.0.22,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.005479,326.7,0.0,0.0
2025-06-11T18:22:39.437536,10.160.0.22,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.006407,273.27,380.0,197.0
2025-06-11T18:22:40.964112,10.160.0.22,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.007654,201.62,0.0,0.0
2025-06-11T18:22:40.964112,10.160.0.22,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,0.009595,204.86,0.0,0.0
2025-06-11T18:22:45.539893,10.160.0.22,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,0.009841,83.64,42.0,0.0
2025-06-11T18:22:45.539893,10.160.0.22,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,0.004345,345.82,0.0,0.0
2025-06-11T18:22:47.064351,10.160.0.22,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,0.005999,285.07,380.0,197.0
2025-06-11T18:22:48.586727,10.160.0.22,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,0.004058,143.25,84.0,0.0
2025-06-11T18:22:48.586727,10.160.0.22,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,0.004457,127.75,84.0,0.0
2025-06-11T18:22:50.106775,10.160.0.22,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,0.006451,100.88,0.0,0.0
2025-06-11T18:22:50.106775,10.160.0.22,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,0.005533,326.7,379.0,66.0
2025-06-11T18:22:51.628241,10.160.0.22,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,0.003393,273.27,0.0,0.0
2025-06-11T18:22:53.159931,10.160.0.22,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,0.00717,201.62,0.0,0.0
