timestamp,node_ip,container_id,container_name,service_name,cpu_cores,memory_usage_mb,memory_working_set_mb,memory_limit_mb,memory_percent,network_rx_bytes_per_sec,network_tx_bytes_per_sec,filesystem_usage_mb,raw_memory_bytes,raw_network_rx_bytes,raw_network_tx_bytes
2025-06-11T12:27:22.707145,10.160.0.10,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.004265,101.582,100.902,0,0,0.0,0.0,1.766,106516480,1156522,4916978
2025-06-11T12:27:22.707145,10.160.0.10,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.006175,194.84,194.301,0,0,380.0,197.0,7.188,204304384,2782525,20197317
2025-06-11T12:27:32.749008,10.160.0.10,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.005618,154.785,153.914,0,0,0.0,0.0,5.004,162304000,2759655,14849141
2025-06-11T12:27:42.795813,10.160.0.10,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.004296,140.766,140.426,0,0,168.0,0.0,4.184,147603456,4789525,7004580
2025-06-11T12:27:42.795813,10.160.0.10,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.005964,126.445,125.965,0,0,294.0,0.0,3.152,132587520,2068233,10590186
2025-06-11T12:27:52.843805,10.160.0.10,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.004725,84.043,83.551,0,0,210.0,0.0,0.809,88125440,1784973,1153533
2025-06-11T12:27:52.843805,10.160.0.10,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.007582,208.031,207.414,0,0,210.0,0.0,7.66,218136576,1851511,15604752
2025-06-11T12:28:23.042206,10.160.0.10,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.004908,102.965,102.293,0,0,0.0,0.0,1.824,107966464,1144554,2701810
2025-06-11T12:28:23.042206,10.160.0.10,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.003256,133.988,133.457,0,0,0.0,0.0,3.656,140496896,1154553,4863057
2025-06-11T12:28:33.080975,10.160.0.10,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.020181,167.602,167.02,0,0,601.0,288.0,5.219,175742976,2434092,11455776
2025-06-11T12:28:43.117023,10.160.0.10,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.004311,101.598,100.918,0,0,0.0,0.0,1.766,106532864,1180723,4932014
2025-06-11T12:28:43.117023,10.160.0.10,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.004756,198.98,198.438,0,0,42.0,0.0,7.188,208646144,2799767,20366331
2025-06-11T12:28:53.158899,10.160.0.10,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.006077,158.684,157.812,0,0,0.0,0.0,5.004,166391808,2793153,15023395
2025-06-11T12:29:03.196951,10.160.0.10,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.022996,141.832,141.492,0,0,2358.0,3682.0,4.184,148721664,5020129,7156169
2025-06-11T12:29:03.196951,10.160.0.10,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.012453,127.406,126.926,0,0,168.0,0.0,3.152,133595136,2112796,11033844
2025-06-11T12:29:13.229390,10.160.0.10,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.006777,84.105,83.613,0,0,126.0,0.0,0.816,88190976,1836102,1182075
2025-06-11T12:29:13.229390,10.160.0.10,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.029535,214.164,213.547,0,0,2444.0,560.0,7.859,224567296,1900837,16624882
2025-06-11T12:29:43.549640,10.160.0.10,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.022955,107.809,107.137,0,0,3414.0,840.0,2.082,113045504,1214266,3711338
2025-06-11T12:29:43.549640,10.160.0.10,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.07244,135.805,135.273,0,0,4776.0,3006.0,3.664,142401536,1219314,4917117
2025-06-11T12:29:53.581353,10.160.0.10,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.015594,179.637,179.055,0,0,0.0,0.0,5.438,188362752,2454113,12012374
2025-06-11T12:30:03.694996,10.160.0.10,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.03026,101.625,100.945,0,0,2301.0,1404.0,1.773,106561536,1232596,4964342
2025-06-11T12:30:03.694996,10.160.0.10,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.021717,206.133,205.59,0,0,379.0,66.0,7.578,216145920,2817244,20522490
2025-06-11T12:30:13.771849,10.160.0.10,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.014961,165.719,164.848,0,0,74.0,74.0,5.395,173768704,2808863,15178427
2025-06-11T12:30:23.801966,10.160.0.10,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.004531,141.863,141.523,0,0,421.0,66.0,4.277,148754432,5110128,7341700
2025-06-11T12:30:23.801966,10.160.0.10,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.050348,128.203,127.723,0,0,2577.0,1470.0,3.332,134430720,2190952,11403797
2025-06-11T12:30:33.838357,10.160.0.10,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.018701,84.102,83.609,0,0,893.0,600.0,0.82,88186880,1890052,1212693
2025-06-11T12:30:33.838357,10.160.0.10,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.008383,220.801,220.184,0,0,653.0,140.0,7.977,231526400,1967579,17827310
2025-06-11T12:31:04.002930,10.160.0.10,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.004352,109.723,109.051,0,0,66.0,66.0,2.207,115052544,1283841,4224569
2025-06-11T12:31:04.002930,10.160.0.10,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.011422,136.09,135.559,0,0,198.0,328.0,3.695,142700544,1283924,4982047
2025-06-11T12:31:14.030156,10.160.0.10,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.009869,187.301,186.719,0,0,379.0,214.0,6.098,196399104,2494340,12538454
2025-06-11T12:31:24.063091,10.160.0.10,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.012453,101.602,100.922,0,0,772.0,468.0,1.789,106536960,1305652,5009714
2025-06-11T12:31:24.063091,10.160.0.10,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.200832,226.328,225.785,0,0,379.0,72737.0,8.43,237322240,2830644,21564376
2025-06-11T12:31:34.091347,10.160.0.10,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.010929,184.711,183.84,0,0,74.0,74.0,6.496,193683456,2824066,16233608
2025-06-11T12:31:44.120805,10.160.0.10,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.0498,141.867,141.527,0,0,3720.0,8207.0,4.285,148758528,5204547,7538790
2025-06-11T12:31:44.120805,10.160.0.10,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.010855,128.223,127.742,0,0,168.0,0.0,3.34,134451200,2269087,11443691
2025-06-11T12:31:54.152727,10.160.0.10,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.037429,84.117,83.625,0,0,2508.0,1470.0,0.832,88203264,1970315,1259253
2025-06-11T12:31:54.152727,10.160.0.10,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.737747,226.301,225.684,0,0,5444.0,188676.0,8.359,237293568,2049102,18532057
2025-06-11T12:32:24.371905,10.160.0.10,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.110979,120.941,120.27,0,0,3162.0,234453.0,2.555,126816256,1344150,5312446
2025-06-11T12:32:24.371905,10.160.0.10,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.007196,136.031,135.5,0,0,0.0,0.0,3.727,142639104,1346690,5021189
2025-06-11T12:32:34.406922,10.160.0.10,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.00586,190.672,190.09,0,0,0.0,148.0,6.688,199933952,2559077,12851981
2025-06-11T12:32:44.435771,10.160.0.10,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.004279,101.602,100.922,0,0,0.0,0.0,1.797,106536960,1377171,5053754
2025-06-11T12:32:44.435771,10.160.0.10,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.003271,236.152,235.609,0,0,379.0,66.0,9.078,247623680,2879048,22259949
2025-06-11T12:32:54.469798,10.160.0.10,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.003277,197.484,196.613,0,0,0.0,0.0,7.125,207077376,2841679,16774164
2025-06-11T12:33:04.503079,10.160.0.10,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.007985,141.863,141.523,0,0,769.0,1895.0,4.293,148754432,5315957,7781101
2025-06-11T12:33:04.503079,10.160.0.10,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.011464,128.254,127.773,0,0,694.0,0.0,3.348,134483968,2373361,11499407
2025-06-11T12:33:14.526850,10.160.0.10,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.008349,84.129,83.637,0,0,168.0,0.0,0.852,88215552,2062761,1313325
2025-06-11T12:33:14.526850,10.160.0.10,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.007483,232.605,231.988,0,0,168.0,0.0,8.762,243904512,2141174,19530457
2025-06-11T12:33:44.789836,10.160.0.10,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.455389,136.441,135.77,0,0,22750.0,22766.0,2.891,143069184,1497432,7139094
2025-06-11T12:33:44.789836,10.160.0.10,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.145376,136.051,135.52,0,0,10384.0,6480.0,3.738,142659584,1491300,5110474
2025-06-11T12:33:54.868140,10.160.0.10,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.003602,191.375,190.793,0,0,0.0,74.0,6.711,200671232,2717691,13325133
2025-06-11T12:34:04.902619,10.160.0.10,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.006814,101.617,100.938,0,0,0.0,0.0,1.809,106553344,1514989,5138756
2025-06-11T12:34:04.902619,10.160.0.10,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.557975,242.109,241.566,0,0,2344.0,108847.0,9.344,253870080,2982848,22670340
2025-06-11T12:34:14.978942,10.160.0.10,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.016192,197.785,196.914,0,0,74.0,74.0,7.195,207392768,3014674,17322077
2025-06-11T12:34:25.012798,10.160.0.10,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.067275,141.883,141.543,0,0,5152.0,12942.0,4.324,148774912,5495191,8214344
2025-06-11T12:34:25.012798,10.160.0.10,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.023517,128.332,127.852,0,0,2184.0,674.0,3.379,134565888,2520453,11581999
2025-06-11T12:34:35.036928,10.160.0.10,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.008157,84.176,83.684,0,0,42.0,0.0,0.871,88264704,2199783,1395093
2025-06-11T12:34:35.036928,10.160.0.10,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.01329,241.832,241.215,0,0,0.0,0.0,8.824,253579264,2290436,21730123
2025-06-11T12:35:05.228969,10.160.0.10,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.004314,134.055,133.383,0,0,0.0,0.0,3.176,140566528,1570344,7205985
2025-06-11T12:35:05.228969,10.160.0.10,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.006893,137.047,136.516,0,0,0.0,0.0,3.758,143704064,1557614,5147282
2025-06-11T12:35:15.321011,10.160.0.10,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.006813,196.031,195.449,0,0,0.0,0.0,6.754,205553664,2760013,13642339
2025-06-11T12:35:25.363217,10.160.0.10,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.002701,101.594,100.914,0,0,0.0,0.0,1.832,106528768,1564335,5169290
2025-06-11T12:35:25.363217,10.160.0.10,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.005566,244.914,244.371,0,0,0.0,0.0,9.863,256811008,3050500,23117629
